,aus,ban,fin,rom,tur,rand
_rp,0.0,0.0,0.0,0.0,0.0,3.0
rp,0.3190909937951523,0.010397283652671417,0.11106617282322265,0.23976554118686313,0.1678694235838732,0.1518105849582173
rq_,0.0,0.0,0.0,0.0,0.0,3.0
_rq,0.0,0.0,0.0,0.0,0.0,3.0
rq,0.0,0.0,0.0,0.21372876055457105,0.4845929323465027,0.30167830709892635
rr_,0.0,0.0,0.43406985032074114,0.0,0.0,0.5659301496792588
_rr,0.0,0.0,0.0,0.0,0.0,3.0
rr,0.017902536404454748,0.0,0.25247053336101993,0.5732280011197484,0.02356735873235233,0.13283157038242474
rs_,0.0,0.0,0.19882468168462283,0.0,0.0,0.8011753183153771
_rs,0.0,0.0,0.0,0.0,0.0,3.0
rs,0.1786210035395847,0.026616625264682427,0.18395712089380864,0.2948255324187013,0.22051988086343255,0.09545983701979048
rt_,0.0,0.0,0.3097660223804679,0.3097660223804679,0.0,0.3804679552390641
_rt,0.0,0.0,0.0,0.0,0.0,3.0
rt,0.10801063497424312,0.030375661292539324,0.20374052572822676,0.28695056585342177,0.2920005717280849,0.07892204042348412
ru_,0.0886473786503309,0.09001484324386383,0.044567454752708256,0.2264045727031925,0.4842846130505736,0.06608113759933082
_ru,0.25458739733389846,0.14958423035545948,0.27583225740968825,0.15456019454072142,0.1375366907120958,0.027899229648136587
ru,0.15401053555804767,0.1739558192285678,0.11517083731146348,0.29207231211628104,0.2513533623741011,0.013437133411538871
rv_,0.0,0.0,0.3837429111531191,0.0,0.0,0.6162570888468809
_rv,0.0,0.0,0.0,0.0,0.0,3.0
rv,0.0,0.0013001469230069632,0.533936134063448,0.26009775672955177,0.06822354854521909,0.13644241373877425
rw_,0.0,0.0,0.0,0.0,0.0,3.0
_rw,0.0,0.0,0.0,0.0,0.43406985032074114,0.5659301496792588
rw,0.47819710843978847,0.0,0.0,0.0,0.30207194985617564,0.21973094170403584
rx_,0.0,0.0,0.0,0.0,0.0,3.0
_rx,0.0,0.0,0.0,0.0,0.0,3.0
rx,0.0,0.0,0.0,0.0,0.0,3.0
ry_,0.0,0.0,0.0,0.0,0.0,3.0
_ry,0.0,0.0,0.0,0.0,0.0,3.0
ry,0.0,0.17967251807051188,0.0,0.11978167871367452,0.2695087771057678,0.43103702611004585
rz_,0.0,0.0,0.0,0.0,0.0,3.0
_rz,0.0,0.0,0.0,0.0,0.0,3.0
rz,0.0,0.0,0.0,0.3068846619795604,0.4435113950526523,0.24960394296778737
rŋ_,0.0,0.0,0.0,0.0,0.0,3.0
_rŋ,0.0,0.0,0.0,0.0,0.0,3.0
rŋ,0.0,0.0,0.0,0.0,0.0,3.0
sa_,0.23946878382628167,0.10153723924506255,0.2235222636549397,0.178322345026129,0.22394511311784127,0.03320425512974586
_sa,0.3122175481359654,0.06859811029766172,0.20492708931621792,0.07921269696651495,0.32893077940571663,0.0061137758779233045
sa,0.28589742377342414,0.13314451399002672,0.1989317358516259,0.12207006336624733,0.25200682664674656,0.007949436371929368
sb_,0.0,0.0,0.19882468168462283,0.0,0.0,0.8011753183153771
_sb,0.0,0.0,0.0,0.27151136870263043,0.0,0.7284886312973696
sb,0.11525190166464558,0.0,0.055201558078859334,0.28570536140815045,0.23759048983941497,0.30625068900892954
sc_,0.0,0.0,0.0,0.6132930513595165,0.0,0.38670694864048344
_sc,0.0,0.0,0.0,0.8926408363063137,0.0,0.10735916369368623
sc,0.007824842458321697,0.0,0.0,0.8922867169960866,0.011785267092468944,0.08810317345312275
sd_,0.0,0.0,0.0,0.0,0.0,3.0
_sd,0.0,0.0,0.0,0.0,0.0,3.0
sd,0.41915501905972047,0.0,0.0,0.09672808132147394,0.0,0.4841168996188056
se_,0.0,0.0069980694980694945,0.5260646665396457,0.28426979176299383,0.14650969279826828,0.036157779401022654
_se,0.25501124737003167,0.01998173473921313,0.21204220882089203,0.24336422735857718,0.26440006165928076,0.005200520052005201
se,0.12295753913667815,0.03711012086405106,0.34792429544913317,0.23868003822935172,0.24446773519116785,0.00886027112961805
sf_,0.0,0.0,0.0,0.0,0.0,3.0
_sf,0.0,0.0,0.0,0.7047171737798652,0.0,0.2952828262201348
sf,0.0,0.02732166890982503,0.0,0.792328398384926,0.0,0.18034993270524896
sg_,0.0,0.0,0.0,0.0,0.0,3.0
_sg,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
sg,0.07791474758421382,0.0,0.0,0.24749390409103217,0.2795764472139438,0.3950149011108101
sh_,0.0,0.0,0.0,0.0,0.0,3.0
_sh,0.0,0.8691626008164891,0.0,0.0,0.0,0.1308373991835109
sh,0.017256150208992394,0.9091367057613283,0.0,0.0,0.0,0.07360714402967924
si_,0.1376457149402205,0.09824041683064116,0.29581950267223167,0.09674312915869207,0.34636879604581156,0.025182440352402916
_si,0.22313951378584176,0.07397834809479129,0.2823111920302253,0.1256700834437598,0.28525777115013223,0.009643091495249782
si,0.12481522063274025,0.12382791483277511,0.24247063003889913,0.20148716413007606,0.3002555909683495,0.0071434793971600335
sj_,0.0,0.0,0.0,0.0,0.0,3.0
_sj,0.0,0.0,0.0,0.0,0.0,3.0
sj,0.11347585417064325,0.0,0.6227333460584081,0.0,0.0,0.26379079977094866
sk_,0.0,0.0,0.5126262626262627,0.0,0.0,0.4873737373737374
_sk,0.0,0.6385192354222113,0.0,0.0,0.0,0.36148076457778855
sk,0.09614241120501847,0.027511048354382162,0.6348604208925056,0.0,0.16765783253025884,0.07382828701783493
sl_,0.0,0.0,0.0,0.0,0.0,3.0
_sl,0.0,0.0,0.0,0.5686274509803921,0.0,0.4313725490196078
sl,0.027893966647724082,0.0,0.15569530896391345,0.17190554063904184,0.5077973733562079,0.13670781039311278
sm_,0.0,0.0,0.0,0.0,0.0,3.0
_sm,0.0,0.0,0.0,0.0,0.0,3.0
sm,0.04787408653828024,0.003199369582348303,0.17235232072788065,0.20501054186160572,0.43539346852392774,0.13617021276595748
sn_,0.0,0.0,0.0,0.0,0.0,3.0
_sn,0.0,0.0,0.0,0.0,0.0,3.0
sn,0.09329597343295974,0.0672132281721323,0.4007714127577142,0.12941054379410544,0.06771481942714822,0.2415940224159403
so_,0.15238139007613707,0.04625863627311303,0.11279093472668543,0.6121868522426912,0.0,0.07638218668137323
_so,0.04283741698340893,0.030188697497441984,0.28499819579017976,0.2486635769304945,0.37985905367582035,0.013453059122654569
so,0.09068375794485362,0.10961172860675153,0.2875475966986112,0.2949291252882178,0.1965220621537444,0.020705729307821562
sp_,0.0,0.0,0.0,0.0,0.0,3.0
_sp,0.0,0.0,0.0,0.8627808136004859,0.0,0.13721918639951428
sp,0.022866862665730715,0.0247740891984775,0.09562630535166403,0.6166658945481726,0.1431569047467163,0.09690994348923891
sq_,0.0,0.0,0.0,0.0,0.0,3.0
_sq,0.0,0.0,0.0,0.27151136870263043,0.0,0.7284886312973696
sq,0.0,0.0,0.0,0.12035293297063543,0.6867196763618609,0.1929273906675037
sr_,0.0,0.0,0.0,0.0,0.0,3.0
_sr,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
sr,0.0,0.0,0.3117312661498708,0.09192075796726958,0.2707665805340224,0.32558139534883723
ss_,0.0,0.0,0.6132930513595166,0.0,0.0,0.38670694864048333
_ss,0.0,0.0,0.0,0.0,0.0,3.0
ss,0.016588028589348304,0.0,0.4990264536249759,0.32250776667731823,0.07104723331154753,0.09083051779680992
st_,0.0,0.0,0.8248601540332388,0.08028779894608834,0.0,0.09485204702067289
_st,0.0,0.0,0.0,0.8787878787878789,0.0,0.1212121212121212
st,0.007046704971297438,0.05792213803362152,0.4629796395069191,0.2907791164891418,0.13869751253503018,0.042574888463989796
su_,0.13054243475489,0.09063606352242208,0.1525281123680855,0.028558639212175472,0.5064187250752828,0.09131602506714416
_su,0.2728665167352087,0.03165741748158887,0.22939138445694368,0.2708348826345906,0.1859380805113798,0.009311718180288328
su,0.2372779266662335,0.0929911737309109,0.28068375878746915,0.21997104365432824,0.15317286051641707,0.015903236644641057
sv_,0.0,0.0,0.33777038269550735,0.0,0.0,0.6622296173044926
_sv,0.0,0.0,0.0,0.6990074944298157,0.0,0.30099250557018437
sv,0.0,0.0,0.5290479091582097,0.1636764601993657,0.11715319289307811,0.19012243774934653
sw_,0.0,0.0,0.0,0.0,0.0,3.0
_sw,0.0,0.18262923117292046,0.0,0.0,0.4033062188401994,0.41406454998688014
sw,0.0452962863196491,0.5050535924640874,0.0,0.0,0.240498795878245,0.20915132533801853
sx_,0.0,0.0,0.0,0.0,0.0,3.0
_sx,0.0,0.0,0.0,0.0,0.0,3.0
sx,0.0,0.0,0.0,0.0,0.0,3.0
sy_,0.0,0.0,0.0,0.0,0.0,3.0
_sy,0.0,0.0,0.0,0.0,0.0,3.0
sy,0.0,0.0,0.0,0.0,0.0,3.0
sz_,0.0,0.0,0.0,0.0,0.0,3.0
_sz,0.0,0.0,0.0,0.0,0.0,3.0
sz,0.0,0.0,0.0,0.0,0.0,3.0
sŋ_,0.0,0.0,0.0,0.0,0.0,3.0
_sŋ,0.0,0.0,0.0,0.0,0.0,3.0
sŋ,0.11271515824541915,0.0,0.0,0.0,0.0,0.8872848417545808
ta_,0.12378685384229894,0.13246038844955024,0.2744683361954867,0.3093089805010572,0.13297313593678328,0.02700230507482346
_ta,0.33224024967389737,0.09134211388648322,0.2547094713223847,0.02899489392700148,0.2870669618014342,0.005646309388799074
ta,0.1776984579123786,0.1720192986890717,0.2506874508158564,0.18453377807631383,0.20953525471440812,0.005525759791971397
tb_,0.0,0.0,0.0,0.0,0.0,3.0
_tb,0.0,0.0,0.0,0.0,0.0,3.0
tb,0.11128732256485556,0.06785119921683798,0.0766519823788546,0.13229564366128244,0.2506803720019579,0.36123348017621154
tc_,0.0,0.0,0.0,0.0,0.0,3.0
_tc,0.0,0.0,0.0,0.0,0.0,3.0
tc,0.0,0.0,0.0,0.11566951566951561,0.4626780626780627,0.42165242165242167
td_,0.0,0.0,0.0,0.0,0.0,3.0
_td,0.0,0.0,0.0,0.0,0.0,3.0
td,0.0,0.0,0.0,0.27897388914338067,0.0,0.7210261108566194
te_,0.03641236687675758,0.060730447480331504,0.19647387808350703,0.5220188433129498,0.1517241403734731,0.03264032387298107
_te,0.17307707227515884,0.05878716625637979,0.3859774382862339,0.24293879294074558,0.1263567851434426,0.012862745098039216
te,0.05387773441437054,0.15272155889564593,0.30725689423662955,0.2769690572698321,0.20113240559581955,0.008042349587702332
tf_,0.0,0.0,0.0,0.0,0.0,3.0
_tf,0.0,0.0,0.0,0.0,0.0,3.0
tf,0.0,0.0,0.0,0.3138944113099182,0.0,0.6861055886900819
tg_,0.0,0.0,0.0,0.0,0.0,3.0
_tg,0.0,0.0,0.0,0.0,0.0,3.0
tg,0.0,0.0,0.0,0.0,0.20484359233097876,0.7951564076690213
th_,0.0,0.0,0.0,0.0,0.0,3.0
_th,0.0,0.7224199288256228,0.0,0.0,0.0,0.2775800711743772
th,0.11632614659139859,0.7534963386157022,0.0,0.0,0.0,0.13017751479289943
ti_,0.09617103114674104,0.16399062251997626,0.24215070752253254,0.1781689880999766,0.2886992585592382,0.03081939215153515
_ti,0.35407798824785475,0.061733717358892125,0.26561382003530914,0.08956780704032026,0.21653482690494288,0.012471840412680792
ti,0.14080449578577128,0.11627268936361305,0.19644904897665835,0.2803867868457896,0.25870943763672893,0.007377541391438621
tj_,0.0,0.0,0.0,0.0,0.0,3.0
_tj,0.0,0.0,0.0,0.0,0.0,3.0
tj,0.0,0.0,0.5488134574947431,0.0,0.0,0.4511865425052568
tk_,0.0,0.0,0.0,0.0,0.0,3.0
_tk,0.0,0.0,0.0,0.0,0.0,3.0
tk,0.10187297029029778,0.0011441647597253948,0.4452972559815095,0.0,0.3464224510737305,0.10526315789473685
tl_,0.0,0.0,0.0,0.0,0.0,3.0
_tl,0.0,0.0,0.0,0.0,0.0,3.0
tl,0.02507389754151015,0.0,0.427448481811531,0.037226663310797,0.37533774665120173,0.13491321068495998
tm_,0.0,0.0,0.0,0.0,0.0,3.0
_tm,0.0,0.0,0.0,0.0,0.0,3.0
tm,0.02335364881153145,0.006510714214123917,0.23612712556464566,0.03464124573710498,0.5416909171248762,0.15767634854771787
tn_,0.0,0.0,0.0,0.0,0.0,3.0
_tn,0.0,0.0,0.0,0.0,0.0,3.0
tn,0.2589553429027113,0.021184210526315788,0.34620414673046246,0.1332735247208931,0.0509090909090909,0.18947368421052632
to_,0.1654260995745876,0.09601002260412048,0.1015866240848556,0.6047832950718894,0.0003974562798092181,0.031796502384737683
_to,0.09650124727528873,0.09166462999873448,0.4096979510720801,0.12742153166056924,0.25734561949218837,0.017369020501138952
to,0.12019563909294124,0.22882425774450654,0.2958272305788581,0.23906202390868184,0.10519947578879846,0.010891372886213816
tp_,0.0,0.0,0.0,0.0,0.0,3.0
_tp,0.0,0.0,0.0,0.0,0.0,3.0
tp,0.06705202312138729,0.0,0.0,0.0,0.43583815028901735,0.49710982658959546
tq_,0.0,0.0,0.0,0.0,0.0,3.0
_tq,0.0,0.0,0.0,0.0,0.0,3.0
tq,0.0,0.0,0.0,0.0,0.7712114816378218,0.22878851836217814
tr_,0.0,0.0,0.0,0.3322422258592472,0.0,0.6677577741407529
_tr,0.0,0.0,0.0,0.8529411764705881,0.0,0.14705882352941177
tr,0.0,0.0,0.07787859520657979,0.7959090940845985,0.05795740078906646,0.06825490991975522
ts_,0.0,0.0,0.6618537494177923,0.0,0.0,0.3381462505822078
_ts,0.0,0.27151136870263043,0.0,0.0,0.0,0.7284886312973696
ts,0.003966562930518726,0.0017887476318919882,0.8219044105403838,0.0,0.09155781195281142,0.08078246694439413
tt_,0.0,0.0,0.5191815856777493,0.0,0.0,0.48081841432225075
_tt,0.0,0.0,0.0,0.0,0.0,3.0
tt,0.0021679122552300647,0.0,0.5092101718750812,0.23860264326633027,0.17769660222783693,0.07232267037552156
tu_,0.23374889845005437,0.14629384404409027,0.30037529846549926,0.012101498107925974,0.2650772677335289,0.04240319319890104
_tu,0.22947742459778256,0.10615915819522226,0.3145658824493622,0.030589821153362583,0.3088664519703511,0.010341261633919342
tu,0.215711235850597,0.1455890544104754,0.28123665266169173,0.204561399106596,0.1436680476289962,0.009233610341643583
tv_,0.0,0.0,0.19882468168462283,0.0,0.0,0.8011753183153771
_tv,0.0,0.0,0.0,0.0,0.0,3.0
tv,0.0,0.0,0.479714553111839,0.07124473561066914,0.11399157697707064,0.3350491343004211
tw_,0.0,0.0,0.0,0.0,0.0,3.0
_tw,0.0,0.03027913914340505,0.0,0.0,0.5320477306626891,0.43767313019390586
tw,0.004573834761144171,0.5786263975606215,0.0,0.0,0.21264701611732248,0.20415275156091178
tx_,0.0,0.0,0.0,0.0,0.0,3.0
_tx,0.0,0.0,0.0,0.0,0.0,3.0
tx,0.0,0.0,0.0,0.0,0.0,3.0
ty_,0.0,0.0,0.0,0.0,0.0,3.0
_ty,0.0,0.27151136870263043,0.0,0.0,0.0,0.7284886312973696
ty,0.0,0.2939189189189189,0.0,0.0,0.22860360360360354,0.4774774774774775
tz_,0.0,0.0,0.0,0.0,0.0,3.0
_tz,0.0,0.0,0.0,0.0,0.0,3.0
tz,0.0,0.0,0.0,0.0,0.0,3.0
tŋ_,0.0,0.0,0.0,0.0,0.0,3.0
_tŋ,0.0,0.0,0.0,0.0,0.0,3.0
tŋ,0.0,0.0,0.0,0.0,0.0,3.0
ua_,0.05973923664664002,0.6688100637076841,0.1933576198419758,0.06336274005554117,0.0,0.014730339748158709
_ua,0.06654374103667281,0.8068428600696579,0.0,0.0,0.0,0.12661339889366932
ua,0.3035979249792634,0.371534923675066,0.08189291380731734,0.23373137484237427,0.0,0.009242862695978921
ub_,0.05453356225983156,0.0,0.7919221649905978,0.0,0.0,0.15354427274957075
_ub,0.14520055325034578,0.5948409405255879,0.03008298755186722,0.07219917012448133,0.0,0.15767634854771784
ub,0.33808791691176254,0.22659307055309671,0.049702284797656295,0.23772786974785465,0.11603427326903235,0.0318545847205975
uc_,0.0,0.0,0.0,0.23002832861189806,0.3450424929178469,0.424929178470255
_uc,0.018049792531120334,0.0,0.0,0.39107883817427386,0.4331950207468879,0.15767634854771784
uc,0.07297165717194273,0.0,0.0,0.5659914057140527,0.322883579469689,0.03815335764431544
ud_,0.11496356898946783,0.0,0.7628389077785013,0.04739465844146447,0.0,0.07480286479056646
_ud,0.0724539974619289,0.6762373096446701,0.0,0.0,0.02415133248730964,0.22715736040609136
ud,0.16814269652635244,0.18967874583121597,0.3221855270704373,0.15666138349812542,0.13906247994755888,0.024269167126309985
ue_,0.0,0.15913349393904633,0.3726052541011816,0.3299109020687546,0.0,0.1383503498910176
_ue,0.0,0.6263944932352243,0.0,0.0,0.0,0.3736055067647757
ue,0.0,0.10504262412264669,0.19431475936831794,0.6771428925125051,0.0,0.023499723996530244
uf_,0.0,0.0,0.0,0.0,0.0,3.0
_uf,0.0,0.6531897034135422,0.0,0.14199776161163963,0.0,0.20481253497481816
uf,0.0,0.7463234976061753,0.0,0.18184654881454296,0.0,0.07182995357928171
ug_,0.29356471438900933,0.0,0.14678235719450466,0.0,0.0,0.5596529284164861
_ug,0.0476339460305045,0.35990092556381176,0.03646055128260836,0.04536566288619476,0.33100131809556915,0.17963759614131147
ug,0.17566999682181353,0.25756830041502404,0.10274080839626917,0.1268058004120586,0.3088420181926857,0.028373075762149116
uh_,0.9239465570400822,0.0,0.0,0.0,0.0,0.07605344295991778
_uh,0.0,0.39009962924704106,0.4818254000383942,0.0,0.0,0.12807497071456458
uh,0.3294984169816599,0.21926665366578316,0.3438712352537063,0.0,0.06759151531711509,0.039772178781735695
ui_,0.30742939283004006,0.12106279876890838,0.2605934433372491,0.2547294393876843,0.0,0.05618492567611813
_ui,0.043209876543209874,0.6454475308641976,0.040509259259259266,0.04861111111111111,0.0,0.2222222222222222
ui,0.03907508283845184,0.36763497313674043,0.20694075449949717,0.3705109534700321,0.0,0.01583823605527855
uj_,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
_uj,0.09142496847414881,0.6491172761664565,0.02742749054224464,0.0,0.0,0.23203026481715008
uj,0.20315786347465828,0.4366228131868832,0.1450027064297295,0.14783529991026045,0.0,0.06738131699846861
uk_,0.5624497682104304,0.0,0.018599425187585596,0.0,0.37045824251425785,0.048492564087726425
_uk,0.05939267737618239,0.6398093804207123,0.17802359180470173,0.0,0.03280681291192963,0.08996753748647396
uk,0.2375151741205986,0.32053083378634056,0.2653451353824031,0.0,0.16032912402766916,0.016279732682988636
ul_,0.10488841781095642,0.0,0.11684432591295224,0.6940043590464956,0.06847919761534087,0.015783699614254878
_ul,0.061041547668533896,0.16210689734818262,0.3297151700909911,0.06706231847343894,0.3141029692767368,0.06597109714211653
ul,0.1928481764478661,0.20077276768967026,0.23150264408891977,0.1450952035414031,0.21952992682196448,0.01025128141017627
um_,0.3065358826446616,0.0,0.12191397456956864,0.05299352348083868,0.46952090719201506,0.04903571211291599
_um,0.3194486119940665,0.4685475736384827,0.024606060606060604,0.024606060606060604,0.0650139153775517,0.09777777777777778
um,0.21665155785187187,0.41903003012769063,0.09525295584164069,0.08343994102928959,0.17777358020839681,0.007851934941110488
un_,0.3613630428298299,0.0,0.24863417890202208,0.05924867672498417,0.3112800541614265,0.01947404738173733
_un,0.23304424020078143,0.2627460826180502,0.08140939733593243,0.17767849671175698,0.18493659794829384,0.06018518518518519
un,0.2045174312626295,0.19143156817865506,0.17406300755153917,0.17336958546740097,0.24862196151578597,0.007996446023989339
uo_,0.0,0.610045792787636,0.04357469948483114,0.15977389811104747,0.0,0.18660560961648542
_uo,0.0,0.6129458388375165,0.05746367239101716,0.05746367239101716,0.0,0.27212681638044917
uo,0.0,0.20019087032607735,0.641180601015426,0.13288503983341993,0.0,0.025743488825076807
up_,0.4340054209536453,0.0,0.04491647306117932,0.013474941918353802,0.38347438875981854,0.12412877530700299
_up,0.08082864361202474,0.6822762883765012,0.11270472841676689,0.0,0.007044045526047932,0.11714629406865922
up,0.230606823245687,0.33134049992646214,0.1215131305645392,0.2080304783326682,0.07684266253794884,0.03166640539269478
uq_,0.0,0.0,0.0,0.0,0.0,3.0
_uq,0.0,0.0,0.0,0.0,0.27151136870263043,0.7284886312973696
uq,0.0,0.0,0.0,0.13798654836863194,0.6754078420148826,0.18660560961648542
ur_,0.45730334992693955,0.0,0.0893173441100892,0.03959213781242739,0.38751738736424374,0.026269780786300267
_ur,0.07440738865176394,0.12189105114663966,0.22077455448648386,0.22469073283657673,0.28343340808796935,0.07480286479056647
ur,0.1862535969652502,0.11795652310051918,0.17504161872657184,0.20750701019523665,0.3050542709516801,0.008186980060742113
us_,0.2529666979711361,0.0,0.5857773819130071,0.05309635394109593,0.09155056963496858,0.01660899653979239
_us,0.10893479184367032,0.26286940668365905,0.20828436231473613,0.12625731615217597,0.24225225384687998,0.05140186915887852
us,0.13005631340639148,0.18543929597921832,0.34689893816127504,0.1278006135774709,0.1998863995953457,0.00991843928029837
ut_,0.36440986944467724,0.0,0.32809704444484383,0.15855793949069083,0.1198860439825508,0.029049102637237267
_ut,0.06321200670674354,0.5564133376458735,0.06561616161616161,0.1759706152433425,0.04101010101010099,0.09777777777777778
ut,0.161546002789411,0.21469702854282305,0.3235547007619369,0.19197776870939054,0.09475978833104098,0.013464710865397477
uu_,0.0,0.5188811188811189,0.39967091731797616,0.0,0.0,0.08144796380090501
_uu,0.0,0.3301085937930654,0.5762912739099277,0.0,0.0,0.09360013229700678
uu,0.0,0.2850532547270314,0.6886659600740488,0.0,0.0,0.026280785198919743
uv_,0.0,0.0,0.44034707158351394,0.0,0.0,0.5596529284164861
_uv,0.0,0.6167713186145433,0.0,0.0,0.08223617581527239,0.3009925055701843
uv,0.0,0.20270117155567965,0.4305179507923768,0.13334559442956279,0.16916039040092576,0.06427489282145507
uw_,0.0,0.0,0.0,0.0,0.19882468168462283,0.8011753183153771
_uw,0.026571674333370706,0.7250271139534015,0.0,0.0,0.0,0.2484012117132279
uw,0.3933424083439681,0.5121897549111285,0.0,0.0,0.0,0.0944678367449035
ux_,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
_ux,0.0,0.0,0.0,0.0,0.0,3.0
ux,0.0,0.0,0.0,0.39882121807465615,0.0,0.6011787819253439
uy_,0.20525783619818003,0.0,0.0,0.1368385574654533,0.1368385574654533,0.5210650488709134
_uy,0.028973096410475976,0.04889210019267823,0.0,0.0,0.8347873403268393,0.08734746307000642
uy,0.12270814402588757,0.07040661732649385,0.0,0.05654717763513505,0.7056694356517286,0.044668625360755054
uz_,0.0,0.0,0.0,0.0,0.8704144830871843,0.12958551691281564
_uz,0.0,0.2737060677698976,0.0,0.0,0.590123719464145,0.13617021276595748
uz,0.0,0.42520209865262093,0.0,0.1517438557317657,0.3970200759413416,0.02603396967427172
uŋ_,0.9505608189044974,0.0,0.0,0.0,0.0,0.04943918109550256
_uŋ,0.2757319649864171,0.2757319649864171,0.08169835999597544,0.1327598349934601,0.030636884998490797,0.20344099003923938
uŋ,0.4240910650835202,0.41902984192256054,0.04105994432732917,0.057229370396881,0.028601312295083902,0.029988465974625143
va_,0.0,0.04186725793674695,0.5815987558173499,0.24134099147978094,0.04651062885291444,0.08868236591320786
_va,0.0,0.007014423513772064,0.7965445804988522,0.10572970512630878,0.0684753874822235,0.022235903378843295
va,0.0,0.023886960673724845,0.6237805220529805,0.21977792845068023,0.11382761725110369,0.01872697157151066
vb_,0.0,0.0,0.0,0.0,0.0,3.0
_vb,0.0,0.0,0.0,0.0,0.0,3.0
vb,0.0,0.0,0.0,0.0,0.0,3.0
vc_,0.0,0.0,0.0,0.0,0.0,3.0
_vc,0.0,0.0,0.0,0.0,0.0,3.0
vc,0.0,0.0,0.0,0.0,0.4821852731591449,0.517814726840855
vd_,0.0,0.0,0.0,0.0,0.0,3.0
_vd,0.0,0.0,0.0,0.0,0.0,3.0
vd,0.0,0.0,0.0,0.0,0.4635517301949763,0.5364482698050238
ve_,0.0,0.0,0.21624803767660913,0.4324960753532182,0.21624803767660905,0.13500784929356358
_ve,0.0,0.0,0.3085080304158188,0.46746201743093996,0.17187188359612943,0.052158068557111956
ve,0.0,0.0,0.26030647557688563,0.5474559504115732,0.15951258974470667,0.03272498426683449
vf_,0.0,0.0,0.0,0.0,0.0,3.0
_vf,0.0,0.0,0.0,0.0,0.0,3.0
vf,0.0,0.0,0.0,0.0,0.0,3.0
vg_,0.0,0.0,0.0,0.0,0.0,3.0
_vg,0.0,0.0,0.0,0.0,0.0,3.0
vg,0.0,0.0,0.2214430419199002,0.0,0.3163472027427147,0.4622097553373852
vh_,0.0,0.0,0.0,0.0,0.0,3.0
_vh,0.0,0.0,0.0,0.0,0.0,3.0
vh,0.0,0.0,0.0,0.0,0.0,3.0
vi_,0.0,0.2204686771470525,0.3637909759772299,0.21411155069347307,0.08738841538097523,0.11424038080126935
_vi,0.0,0.5430187365507424,0.20449744349265817,0.2210649057312108,0.02303731104358248,0.008381603181806047
vi,0.0,0.28653392096752867,0.29042304572538213,0.34560250822435845,0.06090789952911161,0.01653262555361911
vj_,0.0,0.0,0.0,0.0,0.0,3.0
_vj,0.0,0.0,0.0,0.0,0.0,3.0
vj,0.0,0.0,0.20484359233097876,0.0,0.0,0.7951564076690213
vk_,0.0,0.0,0.0,0.0,0.0,3.0
_vk,0.0,0.0,0.0,0.0,0.0,3.0
vk,0.0,0.0,0.38938618925831203,0.0,0.12979539641943733,0.48081841432225064
vl_,0.0,0.0,0.0,0.0,0.0,3.0
_vl,0.0,0.0,0.0,0.27151136870263043,0.0,0.7284886312973696
vl,0.0,0.0,0.03581036383682468,0.026857772877618525,0.6087761852260198,0.328555678059537
vm_,0.0,0.0,0.0,0.0,0.0,3.0
_vm,0.0,0.0,0.0,0.0,0.0,3.0
vm,0.0,0.0,0.0,0.0,0.11271515824541915,0.8872848417545808
vn_,0.0,0.0,0.0,0.0,0.0,3.0
_vn,0.0,0.0,0.0,0.0,0.0,3.0
vn,0.0,0.0,0.3434856175972927,0.0,0.0,0.6565143824027073
vo_,0.0,0.018049792531120334,0.2129875518672199,0.6112863070539419,0.0,0.15767634854771784
_vo,0.0,0.03217195354480846,0.47164205760149597,0.3799093377876529,0.036193447737909515,0.08008320332813312
vo,0.0,0.01653990083747218,0.45242336774572117,0.46817398768198515,0.00887522944659491,0.0539875142882265
vp_,0.0,0.0,0.0,0.0,0.0,3.0
_vp,0.0,0.0,0.0,0.0,0.0,3.0
vp,0.0,0.0,0.20484359233097876,0.0,0.0,0.7951564076690213
vq_,0.0,0.0,0.0,0.0,0.0,3.0
_vq,0.0,0.0,0.0,0.0,0.0,3.0
vq,0.0,0.0,0.0,0.0,0.0,3.0
vr_,0.0,0.0,0.0,0.0,0.0,3.0
_vr,0.0,0.0,0.0,0.5686274509803921,0.0,0.43137254901960786
vr,0.0,0.0,0.035785181608455376,0.26995755613975475,0.4924223998664688,0.2018348623853211
vs_,0.0,0.0,0.0,0.0,0.0,3.0
_vs,0.0,0.0,0.0,0.0,0.0,3.0
vs,0.0,0.0,0.25967741935483873,0.0,0.4177419354838709,0.3225806451612903
vt_,0.0,0.0,0.0,0.0,0.0,3.0
_vt,0.0,0.0,0.0,0.0,0.0,3.0
vt,0.0,0.0,0.0,0.0,0.0,3.0
vu_,0.0,0.7933386868570992,0.09936140109364838,0.0,0.0,0.10729991204925243
_vu,0.0,0.23948417541290376,0.28643723049385733,0.167756895289236,0.1486453502562851,0.15767634854771784
vu,0.0,0.391455452565394,0.4140185061935681,0.06362205957451744,0.08446726176315171,0.04643671990336867
vv_,0.0,0.0,0.0,0.0,0.0,3.0
_vv,0.0,0.0,0.0,0.0,0.0,3.0
